first_name,last_name,email,phone_number,department,position,date_hired,salary
John,Doe,john.doe@example.com,123-456-7890,Engineering,Engineer,2022-01-15,60000
John,Doe,john.doe@example.com,123-456-7890,Engineering,Engineer,2022-07-15,62000
John,Doe,john.doe@example.com,123-456-7890,Engineering,Engineer,2023-01-15,61000
John,Doe,john.doe@example.com,123-456-7890,Engineering,Engineer,2023-07-15,63000
John,Doe,john.doe@example.com,123-456-7890,Engineering,Engineer,2024-01-15,62000
John,Doe,john.doe@example.com,123-456-7890,Engineering,Engineer,2024-07-15,64000
Jane,Smith,jane.smith@example.com,098-765-4321,HR,Manager,2021-05-10,75000
Jane,Smith,jane.smith@example.com,098-765-4321,HR,Manager,2021-11-10,76000
Jane,Smith,jane.smith@example.com,098-765-4321,HR,Manager,2022-05-10,75500
Jane,Smith,jane.smith@example.com,098-765-4321,HR,Manager,2022-11-10,77000
Jane,Smith,jane.smith@example.com,098-765-4321,HR,Manager,2023-05-10,76500
Jane,Smith,jane.smith@example.com,098-765-4321,HR,Manager,2023-11-10,78000
Mike,Johnson,mike.johnson@example.com,555-555-5555,Sales,Salesperson,2023-03-20,50000
Mike,Johnson,mike.johnson@example.com,555-555-5555,Sales,Salesperson,2023-09-20,51000
Mike,Johnson,mike.johnson@example.com,555-555-5555,Sales,Salesperson,2024-03-20,49500
Mike,Johnson,mike.johnson@example.com,555-555-5555,Sales,Salesperson,2024-09-20,50500
Emily,Davis,emily.davis@example.com,222-222-2222,Marketing,Specialist,2022-09-30,55000
Emily,Davis,emily.davis@example.com,222-222-2222,Marketing,Specialist,2023-03-30,56000
Emily,Davis,emily.davis@example.com,222-222-2222,Marketing,Specialist,2023-09-30,57000
Emily,Davis,emily.davis@example.com,222-222-2222,Marketing,Specialist,2024-03-30,55000
Emily,Davis,emily.davis@example.com,222-222-2222,Marketing,Specialist,2024-09-30,58000

